"Ticker","DocIndex","IndexLink","Description","FilingDate","NewFilingDate","Form10KLink","Form10KName","FileName","Note"
"AAPL","1","https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/0000320193-17-000070-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000320193-17-000070 (34 Act)  Size: 14 MB","2017-11-03","2017_11_03","https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm","a10-k20179302017.htm","AAPL_1_2017_11_03.htm",""
"AAPL","2","https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/0001628280-16-020309-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001628280-16-020309 (34 Act)  Size: 13 MB","2016-10-26","2016_10_26","https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm","a201610-k9242016.htm","AAPL_2_2016_10_26.htm",""
"AAPL","3","https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/0001193125-15-356351-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-15-356351 (34 Act)  Size: 9 MB","2015-10-28","2015_10_28","https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm","d17062d10k.htm","AAPL_3_2015_10_28.htm",""
"AAPL","4","https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/0001193125-14-383437-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-14-383437 (34 Act)  Size: 12 MB","2014-10-27","2014_10_27","https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm","d783162d10k.htm","AAPL_4_2014_10_27.htm",""
"AAPL","5","https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/0001193125-13-416534-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-13-416534 (34 Act)  Size: 11 MB","2013-10-30","2013_10_30","https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm","d590790d10k.htm","AAPL_5_2013_10_30.htm",""
"AAPL","6","https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/0001193125-12-444068-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-12-444068 (34 Act)  Size: 9 MB","2012-10-31","2012_10_31","https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm","d411355d10k.htm","AAPL_6_2012_10_31.htm",""
"AAPL","7","https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/0001193125-11-282113-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-11-282113 (34 Act)  Size: 9 MB","2011-10-26","2011_10_26","https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm","d220209d10k.htm","AAPL_7_2011_10_26.htm",""
"AAPL","8","https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/0001193125-10-238044-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-10-238044 (34 Act)  Size: 13 MB","2010-10-27","2010_10_27","https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm","d10k.htm","AAPL_8_2010_10_27.htm",""
"AAPL","9","https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/0001193125-09-214859-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-09-214859 (34 Act)  Size: 3 MB","2009-10-27","2009_10_27","https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm","d10k.htm","AAPL_9_2009_10_27.htm",""
"AAPL","10","https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/0001193125-08-224958-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-08-224958 (34 Act)  Size: 1 MB","2008-11-05","2008_11_05","https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm","d10k.htm","AAPL_10_2008_11_05.htm",""
"AAPL","11","https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/0001047469-07-009340-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-07-009340 (34 Act)  Size: 1 MB","2007-11-15","2007_11_15","https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm","a2181030z10-k.htm","AAPL_11_2007_11_15.htm",""
"AAPL","12","https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/0001104659-06-084288-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-06-084288 (34 Act)  Size: 4 MB","2006-12-29","2006_12_29","https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm","a06-25759_210k.htm","AAPL_12_2006_12_29.htm",""
"AAPL","13","https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/0001104659-05-058421-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-05-058421 (34 Act)  Size: 3 MB","2005-12-01","2005_12_01","https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm","a05-20674_110k.htm","AAPL_13_2005_12_01.htm",""
"AAPL","14","https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/0001047469-04-035975-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-04-035975 (34 Act)  Size: 966 KB","2004-12-03","2004_12_03","https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm","a2147337z10-k.htm","AAPL_14_2004_12_03.htm",""
"AAPL","15","https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/0001047469-03-041604-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-03-041604 Size: 2 MB","2003-12-19","2003_12_19","https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm","a2124888z10-k.htm","AAPL_15_2003_12_19.htm",""
"AAPL","16","https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/0001047469-02-007674-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-02-007674 Size: 895 KB","2002-12-19","2002_12_19","https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm","a2096490z10-k.htm","AAPL_16_2002_12_19.htm",""
"AAPL","17","https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/0000912057-00-053623-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-00-053623 Size: 310 KB","2000-12-14","2000_12_14","https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt","a2032880z10-k.txt","","Text format"
"AAPL","18","https://www.sec.gov/Archives/edgar/data/320193/0000912057-99-010244-index.html","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-99-010244 Size: 502 KB","1999-12-22","1999_12_22","https://www.sec.gov/Archives/edgar/data/320193/000091205799010244/","","","No form"
"GOOG","1","https://www.sec.gov/Archives/edgar/data/1652044/000165204418000007/0001652044-18-000007-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001652044-18-000007 (34 Act)  Size: 14 MB","2018-02-06","2018_02_06","https://www.sec.gov/Archives/edgar/data/1652044/000165204418000007/goog10-kq42017.htm","goog10-kq42017.htm","GOOG_1_2018_02_06.htm",""
"GOOG","2","https://www.sec.gov/Archives/edgar/data/1652044/000165204417000008/0001652044-17-000008-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001652044-17-000008 (34 Act)  Size: 16 MB","2017-02-03","2017_02_03","https://www.sec.gov/Archives/edgar/data/1652044/000165204417000008/goog10-kq42016.htm","goog10-kq42016.htm","GOOG_2_2017_02_03.htm",""
"GOOG","3","https://www.sec.gov/Archives/edgar/data/1652044/000165204416000012/0001652044-16-000012-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001652044-16-000012 (34 Act)  Size: 19 MB","2016-02-11","2016_02_11","https://www.sec.gov/Archives/edgar/data/1288776/000165204416000012/goog10-k2015.htm","goog10-k2015.htm","GOOG_3_2016_02_11.htm",""
"V","1","https://www.sec.gov/Archives/edgar/data/1403161/000140316117000044/0001403161-17-000044-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001403161-17-000044 (34 Act)  Size: 21 MB","2017-11-17","2017_11_17","https://www.sec.gov/Archives/edgar/data/1403161/000140316117000044/v093017.htm","v093017.htm","V_1_2017_11_17.htm",""
"V","2","https://www.sec.gov/Archives/edgar/data/1403161/000140316116000058/0001403161-16-000058-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001403161-16-000058 (34 Act)  Size: 20 MB","2016-11-15","2016_11_15","https://www.sec.gov/Archives/edgar/data/1403161/000140316116000058/v093016.htm","v093016.htm","V_2_2016_11_15.htm",""
"V","3","https://www.sec.gov/Archives/edgar/data/1403161/000140316115000013/0001403161-15-000013-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001403161-15-000013 (34 Act)  Size: 17 MB","2015-11-20","2015_11_20","https://www.sec.gov/Archives/edgar/data/1403161/000140316115000013/v093015.htm","v093015.htm","V_3_2015_11_20.htm",""
"V","4","https://www.sec.gov/Archives/edgar/data/1403161/000140316114000017/0001403161-14-000017-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001403161-14-000017 (34 Act)  Size: 22 MB","2014-11-21","2014_11_21","https://www.sec.gov/Archives/edgar/data/1403161/000140316114000017/v09301410-k.htm","v09301410-k.htm","V_4_2014_11_21.htm",""
"V","5","https://www.sec.gov/Archives/edgar/data/1403161/000140316113000011/0001403161-13-000011-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001403161-13-000011 (34 Act)  Size: 20 MB","2013-11-22","2013_11_22","https://www.sec.gov/Archives/edgar/data/1403161/000140316113000011/v09301310-k.htm","v09301310-k.htm","V_5_2013_11_22.htm",""
"V","6","https://www.sec.gov/Archives/edgar/data/1403161/000138410812000011/0001384108-12-000011-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001384108-12-000011 (34 Act)  Size: 21 MB","2012-11-16","2012_11_16","https://www.sec.gov/Archives/edgar/data/1403161/000138410812000011/v09301210-k.htm","v09301210-k.htm","V_6_2012_11_16.htm",""
"V","7","https://www.sec.gov/Archives/edgar/data/1403161/000119312511315956/0001193125-11-315956-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-11-315956 (34 Act)  Size: 16 MB","2011-11-18","2011_11_18","https://www.sec.gov/Archives/edgar/data/1403161/000119312511315956/d218694d10k.htm","d218694d10k.htm","V_7_2011_11_18.htm",""
"V","8","https://www.sec.gov/Archives/edgar/data/1403161/000119312510265236/0001193125-10-265236-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-10-265236 (34 Act)  Size: 19 MB","2010-11-19","2010_11_19","https://www.sec.gov/Archives/edgar/data/1403161/000119312510265236/d10k.htm","d10k.htm","V_8_2010_11_19.htm",""
"V","9","https://www.sec.gov/Archives/edgar/data/1403161/000119312509239249/0001193125-09-239249-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-09-239249 (34 Act)  Size: 6 MB","2009-11-20","2009_11_20","https://www.sec.gov/Archives/edgar/data/1403161/000119312509239249/d10k.htm","d10k.htm","V_9_2009_11_20.htm",""
"V","10","https://www.sec.gov/Archives/edgar/data/1403161/000119312508240384/0001193125-08-240384-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-08-240384 (34 Act)  Size: 3 MB","2008-11-21","2008_11_21","https://www.sec.gov/Archives/edgar/data/1403161/000119312508240384/d10k.htm","d10k.htm","V_10_2008_11_21.htm",""
"V","11","https://www.sec.gov/Archives/edgar/data/1403161/000119312507270394/0001193125-07-270394-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-07-270394 (34 Act)  Size: 2 MB","2007-12-21","2007_12_21","https://www.sec.gov/Archives/edgar/data/1403161/000119312507270394/d10k.htm","d10k.htm","V_11_2007_12_21.htm",""
"WMT","1","https://www.sec.gov/Archives/edgar/data/104169/000010416918000028/0000104169-18-000028-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-18-000028 (34 Act)  Size: 14 MB","2018-03-30","2018_03_30","https://www.sec.gov/Archives/edgar/data/104169/000010416918000028/wmtform10-kx1312018.htm","wmtform10-kx1312018.htm","WMT_1_2018_03_30.htm",""
"WMT","2","https://www.sec.gov/Archives/edgar/data/104169/000010416917000021/0000104169-17-000021-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-17-000021 (34 Act)  Size: 12 MB","2017-03-31","2017_03_31","https://www.sec.gov/Archives/edgar/data/104169/000010416917000021/wmtform10-kx1312017.htm","wmtform10-kx1312017.htm","WMT_2_2017_03_31.htm",""
"WMT","3","https://www.sec.gov/Archives/edgar/data/104169/000010416916000079/0000104169-16-000079-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-16-000079 (34 Act)  Size: 14 MB","2016-03-30","2016_03_30","https://www.sec.gov/Archives/edgar/data/104169/000010416916000079/wmtform10-kx1312016.htm","wmtform10-kx1312016.htm","WMT_3_2016_03_30.htm",""
"WMT","4","https://www.sec.gov/Archives/edgar/data/104169/000010416915000011/0000104169-15-000011-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-15-000011 (34 Act)  Size: 17 MB","2015-04-01","2015_04_01","https://www.sec.gov/Archives/edgar/data/104169/000010416915000011/wmtform10-kx13115.htm","wmtform10-kx13115.htm","WMT_4_2015_04_01.htm",""
"WMT","5","https://www.sec.gov/Archives/edgar/data/104169/000010416914000019/0000104169-14-000019-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-14-000019 (34 Act)  Size: 17 MB","2014-03-21","2014_03_21","https://www.sec.gov/Archives/edgar/data/104169/000010416914000019/wmtform10-kx13114.htm","wmtform10-kx13114.htm","WMT_5_2014_03_21.htm",""
"WMT","6","https://www.sec.gov/Archives/edgar/data/104169/000010416913000011/0000104169-13-000011-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-13-000011 (34 Act)  Size: 16 MB","2013-03-26","2013_03_26","https://www.sec.gov/Archives/edgar/data/104169/000010416913000011/wmt10-k.htm","wmt10-k.htm","WMT_6_2013_03_26.htm",""
"WMT","7","https://www.sec.gov/Archives/edgar/data/104169/000119312512134679/0001193125-12-134679-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-12-134679 (34 Act)  Size: 11 MB","2012-03-27","2012_03_27","https://www.sec.gov/Archives/edgar/data/104169/000119312512134679/d270972d10k.htm","d270972d10k.htm","WMT_7_2012_03_27.htm",""
"WMT","8","https://www.sec.gov/Archives/edgar/data/104169/000119312511083157/0001193125-11-083157-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-11-083157 (34 Act)  Size: 14 MB","2011-03-30","2011_03_30","https://www.sec.gov/Archives/edgar/data/104169/000119312511083157/d10k.htm","d10k.htm","WMT_8_2011_03_30.htm",""
"WMT","9","https://www.sec.gov/Archives/edgar/data/104169/000119312510071652/0001193125-10-071652-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-10-071652 (34 Act)  Size: 5 MB","2010-03-30","2010_03_30","https://www.sec.gov/Archives/edgar/data/104169/000119312510071652/d10k.htm","d10k.htm","WMT_9_2010_03_30.htm",""
"WMT","10","https://www.sec.gov/Archives/edgar/data/104169/000010416909000006/0000104169-09-000006-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-09-000006 (34 Act)  Size: 3 MB","2009-04-01","2009_04_01","https://www.sec.gov/Archives/edgar/data/104169/000010416909000006/d10k.htm","d10k.htm","WMT_10_2009_04_01.htm",""
"WMT","11","https://www.sec.gov/Archives/edgar/data/104169/000119312508071085/0001193125-08-071085-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-08-071085 (34 Act)  Size: 1 MB","2008-03-31","2008_03_31","https://www.sec.gov/Archives/edgar/data/104169/000119312508071085/d10k.htm","d10k.htm","WMT_11_2008_03_31.htm",""
"WMT","12","https://www.sec.gov/Archives/edgar/data/104169/000119312507065603/0001193125-07-065603-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-07-065603 (34 Act)  Size: 1 MB","2007-03-27","2007_03_27","https://www.sec.gov/Archives/edgar/data/104169/000119312507065603/d10k.htm","d10k.htm","WMT_12_2007_03_27.htm",""
"WMT","13","https://www.sec.gov/Archives/edgar/data/104169/000119312506066792/0001193125-06-066792-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-06-066792 (34 Act)  Size: 1 MB","2006-03-29","2006_03_29","https://www.sec.gov/Archives/edgar/data/104169/000119312506066792/d10k.htm","d10k.htm","WMT_13_2006_03_29.htm",""
"WMT","14","https://www.sec.gov/Archives/edgar/data/104169/000119312505066992/0001193125-05-066992-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-05-066992 (34 Act)  Size: 1 MB","2005-03-31","2005_03_31","https://www.sec.gov/Archives/edgar/data/104169/000119312505066992/d10k.htm","d10k.htm","WMT_14_2005_03_31.htm",""
"WMT","15","https://www.sec.gov/Archives/edgar/data/104169/000119312504059900/0001193125-04-059900-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-04-059900 Size: 1 MB","2004-04-09","2004_04_09","https://www.sec.gov/Archives/edgar/data/104169/000119312504059900/d10k.htm","d10k.htm","WMT_15_2004_04_09.htm",""
"WMT","16","https://www.sec.gov/Archives/edgar/data/104169/000010416903000005/0000104169-03-000005-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-03-000005 Size: 11 MB","2003-04-15","2003_04_15","https://www.sec.gov/Archives/edgar/data/104169/000010416903000005/final10-k.htm","final10-k.htm","WMT_16_2003_04_15.htm",""
"WMT","17","https://www.sec.gov/Archives/edgar/data/104169/000010416902000004/0000104169-02-000004-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-02-000004 Size: 2 MB","2002-04-15","2002_04_15","https://www.sec.gov/Archives/edgar/data/104169/000010416902000004/final10-k.htm","final10-k.htm","WMT_17_2002_04_15.htm",""
"WMT","18","https://www.sec.gov/Archives/edgar/data/104169/000102140801500118/0001021408-01-500118-index.htm","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001021408-01-500118 Size: 732 KB","2001-04-10","2001_04_10","https://www.sec.gov/Archives/edgar/data/104169/000102140801500118/d10k.htm","d10k.htm","WMT_18_2001_04_10.htm",""
"WMT","19","https://www.sec.gov/Archives/edgar/data/104169/0000104169-00-000002-index.html","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-00-000002 Size: 403 KB","2000-04-17","2000_04_17","https://www.sec.gov/Archives/edgar/data/104169/000010416900000002/0000104169-00-000002-d1.html","0000104169-00-000002-d1.html","WMT_19_2000_04_17.htm",""
"WMT","20","https://www.sec.gov/Archives/edgar/data/104169/0000104169-99-000002-index.html","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-99-000002 Size: 223 KB","1999-04-19","1999_04_19","https://www.sec.gov/Archives/edgar/data/104169/","","","No form"
"WMT","21","https://www.sec.gov/Archives/edgar/data/104169/0000104169-98-000003-index.html","Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000104169-98-000003 Size: 154 KB","1998-04-23","1998_04_23","https://www.sec.gov/Archives/edgar/data/104169/","","","No form"
