Ticker,Name
SPRI.,SPR INC
NTI.1,NEXXLINK TECHNOLOGIES INC
MTK.Z,MATRIKON INC
SGTB,KUBOO INC
TSRC,TECHNISOURCE INC
DLGI,DATALOGIC INTERNATIONAL INC
VISRF,VISIPHOR CORP
RAZF,RAZORFISH INC
VIAN,VIANT CORP
PRFT,PERFICIENT INC
USITQ,U S INTERACTIVE INC
LUMTQ,LUMINANT WORLDWIDE CORP
PRDS,PREDICTIVE SYSTEMS INC
ACOM.2,AGENCY.COM LTD
CIRC.1,CIRCLE.COM
CBIS.,C-BRIDGE INTERNET SOLTNS INC
INFT.1,INFORTE CORP
LOUD,LOUDEYE CORP
BRT.Z,BURNTSAND INC
DLEXY,DATALEX PLC
CQTL,C-QUENTIAL INC
INVA.1,INOVA TECHNOLOGY INC
ICGM,INTERCHANGE MEDICAL INC
CFSG,CHINA FIRE & SECURTY GRP INC
PPPS,ISOCIALY INC
VIT,VANCEINFO TECHNOLOGIES -ADR
DCTI,CONSONUS TECHNOLOGIES -REDH
GOMZ,GOMEZ INC-REDH
KEYW,KEYW HOLDING CORP
PACT,PACTERA TECHNOLOGY INTL
BAH,BOOZ ALLEN HAMILTON HLDG CP
ISS,ISOFTSTONE HOLDINGS LTD -ADR
GAHC,GLOBAL ARENA HOLDINGS INC
BROAQ,BROKAT TECHNOLOGIES AG
ACTI,ACTIVIDENTITY CORP
LOCK,LIFELOCK INC
VSTH.,VITALSTREAM HOLDINGS INC
ZIXI,ZIX CORP
PBOX,PAYBOX CORP
CLPS,CLPS INC
LSSN,LASON INC
CSVI,COMPUTER SERVICES INC
AIMT.1,AIMSI TECHNOLOGIES INC
TAIS,TAI SHAN COMMUNICATIONS-REDH
DPHS.1,DEPHASIUM CORP -OLD
ATVI.1,ACTIVISION INC
AMSWA,AMERICAN SOFTWARE  -CL A
AUGR.1,AUTO GRAPHICS INC
BTEC.1,BANCTEC INC-REDH
BOOL,BOOLE & BABBAGE INC
CTIG,CTI GROUP HOLDINGS INC
GSOF,GROUP 1 SOFTWARE INC
CA,CA INC
CSRE.,COMSHARE INC
ICMC.1,INTELLIGENT COMM ENTR -OLD
USTG,UNITED SYSTEMS TECHNOLOGY
AMCI,AMERICAN MILLENIUM CORP
CNVR.,CONVERA CORP
3EXTL,EXPERTELLIGENCE INC
FDPC,FDP CORP
GAEX,GA EXPRESS INC
INS,INTELLIGENT SYSTEM CORP
INGR.,INTERGRAPH CORP
CARL.1,CARLETON CORP
MSCS,MSC SOFTWARE CORP
3MEDY,MEDICAL DYNAMICS INC
PSSR,PASSUR AEROSPACE INC
MGEN.1,MICRO GENERAL CORP
TLC.1,LEARNING CO INC
VERA,VERAMARK TECHNOLOGIES INC
MULT.1,MULTI SOLUTIONS INC
OSI.3,ON-LINE SOFTWARE INTL
VRDI,VERIDICOM INTERNATIONAL INC
AGYS,AGILYSYS INC
YND,MYND CORP
QSII,QUALITY SYSTEMS INC
DSVTF,DIVESTCO INC
PSFX,PURCHASESOFT INC
APPS,DIGITAL TURBINE INC
SBON,SIBONEY CORP
SOFT,SOFTECH INC
STRR.,STAR TECHNOLOGIES INC
SSW.1,STERLING SOFTWARE INC
GROV,GROVEWARE TECHNOLOGIES LTD
SCTC.,SYSTEMS & COMPUTER TECH CORP
TMBS,TIMBERLINE SOFTWARE CORP
3TRDXQ,TRIDEX CORP
AVST,AVAST SOFTWARE NV  -REDH
WANG,WANG LABS INC
COVR,COVER-ALL TECHNOLOGIES INC
QLYS,QUALYS INC
SNDTF,SAND TECHNOLOGY INC  -CL A
MSFT,MICROSOFT CORP
ORCL,ORACLE CORP
0139A,SUNGARD DATA SYSTEMS INC
MLOG.1,MICROLOG CORP-OLD
CYSG,CAPE SYSTEMS GROUP INC
ADBE,ADOBE SYSTEMS INC
DJCO,DAILY JOURNAL CORP
ASCL,ASCENTIAL SOFTWARE CORP
VRTC,VERITEC INC
CMVT,COMVERSE TECHNOLOGY INC
3TESI,TANGRAM ENTP SOLUTIONS
DNAD,DNA DYNAMICS INC
SSAXQ,SYSTEM SOFTWARE ASSOC INC
CRTO.1,CONCERTO SOFTWARE INC
MSOF,MULTI SOFT INC
CDNS,CADENCE DESIGN SYSTEMS INC
EBIX,EBIX INC
FILE,FILENET CORP
SATI,SISCOM INC
CMGE,CHINA MOBILE GAMES  -ADR
FLTX,FLEETMATICS GROUP PLC
SDRC.1,STRUCTURAL DYNAMICS RESEARCH
ADII,ADVA INTERNATIONAL INC
ANTS,ANTS SOFTWARE INC
TIGR,TIGERLOGIC CORP
MSHFQ,MEDIASHIFT INC
BORL,BORLAND SOFTWARE CORP
COGN,COGNOS INC
AKLM,ACCLAIM ENTERTAINMENT INC
PTEC,PHOENIX TECHNOLOGIES LTD
BMC,BMC SOFTWARE INC
UTRX,UNITRONIX CORP
WDAY,WORKDAY INC
COMT.1,COMAMTECH INC -OLD
NETE.,NETEGRITY INC
XMSC,XSTREAM MOBILE SOLUTIONS CP
EVIS,EVISION INTERNATIONAL INC
SYMC,SYMANTEC CORP
CSLR,CONSULIER ENGINEERING INC
TSCRF,THESCORE INC
GFIS,GFI SOFTWARE SA  -REDH
MPAY,MOBETIZE CORP
APPZ,MONSTER ARTS
EA,ELECTRONIC ARTS INC
ANY,SPHERE 3D CORP
CREL,COREL CORP
SPWZ.1,STEAMPUNK WIZARDS INC -OLD
RALY,RALLY SOFTWARE DEV CORP
MGORF,MAGOR CORP
MODN,MODEL N INC
CAER,CAERE CORP
PGFY,PINGIFY INTERNATIONAL INC
TXTR,TEXTURA CORP
DATA,TABLEAU SOFTWARE INC
DPSM,3D PIONEER SYSTEMS INC
LIQDQ,LIQUID HOLDINGS GROUP INC
HGENF,HALOGEN SOFTWARE INC
FNJN,FINJAN HOLDINGS INC
EXOXF,EXO U INC
KITM.1,KITARA MEDIA CORP -OLD
INVS,INNOVISION LABS INC
RNG,RINGCENTRAL INC
PTC,PTC INC
3LSGT,LASERGATE SYSTEM INC
GOMO,SUNGY MOBILE LTD  -ADR
VRNS,VARONIS SYSTEMS INC
APTY,APT SYSTEMS INC
CHGT,CHANGING TECHNOLOGIES INC
KING,KING DIGITAL ENTERTAINMENT
TUBE,TUBEMOGUL INC
CMCM,CHEETAH MOBILE INC  -ADR
MTLS,MATERIALISE NV  -ADR
ENSW,ENTERPRISE SOFTWARE INC
PLFX,PULSE EVOLUTION CORP
NEXT.4,CHUKONG HOLDINGS -ADR -REDH
APPG,APPTIGO INTERNATIONAL INC
PRES,PREO SOFTWARE INC
CDSW,CEDARA SOFTWARE CORP
3BKBO,BAKBONE SOFTWARE INC
DOCS,PC DOCS GROUP INTL INC
GDTC,GOOD TECHNOLOGY CORP  -REDH
IMPR,IMPRIVATA INC
MBBYF,MOBILEYE NV
INTS,INTEGRATED SYSTEMS INC
CYBR,CYBERARK SOFTWARE LTD
DSKY,IDREAMSKY TECHNOLOGY  -ADR
LBRDK,LIBERTY BROADBAND CORP
PSWR,PRISM SOFTWARE CORP
IATV,ACTV INC
ASPT.,ASPECT COMMUNICATIONS CORP
DIEG,DIEHL GRAPHSOFT INC
CREX,CREATIVE REALITIES INC
KSMRF,CONTAGIOUS GAMING INC
SDQ.,SATURN SOLUTIONS INC
MDSI.,MDSI MOBILE DATA SOLUTIONS
HDP,HORTONWORKS INC
LROD,LIGHTNING ROD SOFTWARE INC
3MGXI,MICROGRAFX INC
FLKKF,FRANKLY INC
TSSW,TOUCHSTONE SOFTWARE CORP
SECU,SECURAC CORP
MAPX.1,MAPICS INC
DODV,DIGITAL ORIGIN INC
RDFY,REDIFY GROUP INC
CDRBQ,CODE REBEL CORP
SMRL,SIMTROL INC
FSTP,FRONTSTEP INC
EVH,EVOLENT HEALTH INC
PLAT,PLATINUM TECHNOLOGY INTL INC
ROSS,ROSS SYSTEMS INC
TTCM,TAUTACHROME INC
3QDEK,QUARTERDECK CORP
3TCSI,TCSI CORP
PRGS,PROGRESS SOFTWARE CORP
SY.3,SYBASE INC
THQIQ,THQ INC
ISGN,ISIGN SOLUTIONS INC
AECC,AMERICAN EDUCATION CORP
VRCC,VERTICAL COMMUNICATIONS INC
RPD,RAPID7 INC
HYSW,HYPERION SOFTWARE CORP
ABQQ,AB INTERNATIONAL GROUP CP
RDAG,RED ALERT GROUP INC
HYDN,VERTEL CORP
INOW,INFONOW CORP
TLYN,TELYNX INC
MJCO,MAJESCO
SNPS,SYNOPSYS INC
3ELVN.,ELEVON INC
STEL.,STELLENT INC
TMMI,TMM INC
GMEI.,GAMING & ENTERTNMNT GRP INC
FILM.,INTELEFILM CORP
PRVOZ,PREVIO INC
ADAT.1,AUTHENTIDATE HOLDING -OLD
ARDT,ARDENT SOFTWARE INC
INTZ,INTRUSION INC
DWCH,DATAWATCH CORP
KRON,KRONOS INC
MGIC,MAGIC SOFTWARE ENTERPRISES
VLDI,VALIDIAN CORP
IFSH,IFS INTL HOLDINGS INC
EVEIQ,EVERGREEN ENERGY INC
MFE,MCAFEE INC
IACH,INFORMATION ARCHITECTS CORP
DEMO,BURST.COM INC
EPIC,EPICOR SOFTWARE CORP -OLD
PSFT.,PEOPLESOFT INC
CPWR.1,COMPUWARE CORP
CIIT,TIANCI INTERNATIONAL INC
OCTI,OCTUS INC
ZICA,ZI CORP
NVDM,NOVADIGM INC
BTLLF,BTL GROUP LTD
STGGQ,STG GROUP INC
SCWX,SECUREWORKS CORP
NKCI,NEWKIDCO INTL INC
SBAS,STARBASE CORP
ACCT,ARGENT CAPITAL CORP
ZDGE,ZEDGE INC
IFCSF,INFOCORP COMPUTER SOLUTIONS
RWWDF,REWARDSTREAM SOLUTIONS INC
IFUL,INSIGHTFUL CORP
MBNEQ,CENTURA SOFTWARE CORP
INTU,INTUIT INC
WALL,WALL DATA INC
MDCD,MERIDIAN DATA INC
FSTWD.1,TEXTMUNICATION HOLDINGS -OLD
ACLO.,ACCELIO CORP
VCSY,VERTICAL COMPUTER SYS INC
INLQ,INTERLINQ SOFTWARE CORP
THDOQ,3DO CO
TCNO,TECNOMATIX TECHNOLOGIES LTD
3TTLA,TARANTELLA INC
DDDDF,NEW DIMENSION SOFTWARE LTD
ATTU,ATTUNITY LTD
SPNS,SAPIENS INTERNATIONAL CORP
FSFT,FOURTH SHIFT CORP
3MIDI,MIDISOFT CORP
LDSD,LEADINGSIDE INC
QRSI,QRS CORP
HUMC,HUMMINGBIRD LTD
MANU.1,MANUGISTICS GROUP INC
CCTX,CONCENTREX INC
SPSS,SPSS INC
XRSC,XRS CORP
CREC,CARECENTRIC INC
CPTV,CAPTIVA SOFTWARE CORP
NETM,NETMANAGE INC
ADGO,ADVANTEGO CORP
MERQ,MERCURY INTERACTIVE CORP
VRTS.1,VERITAS SOFTWARE CORP
MACR.,MACROMEDIA INC
3CMGFF,CINTECH SOLUTIONS INC
MAPS,MAPINFO CORP
3OBJS,OBJECTSHARE INC
SNIC,SONIC SOLUTIONS
TRWRF,TORINO PWR SOLUTIONS INC
EMSI,EFFECTIVE MGMT SYSTEMS INC
3EBTI,EBT INTERNATIONAL INC
3MTWK,METROWERKS INC
RTPRQ,RETAIL PRO INC
MROI,MRO SOFTWARE INC
3TRPS,TRIPOS INC
WAVXQ,WAVE SYSTEMS CORP  -CL A
BOBJY,BUSINESS OBJECTS SA
CGFW,CYBERGUARD CORP
3LTWO,LEARN2.COM INC
AZPN,ASPEN TECHNOLOGY INC
ESHG,EMERGISOFT HOLDING INC
CMXX,CIMETRIX INC
MRGN,MERGENCE CORP
CAPA.,CAPTARIS INC
APLX,APPLIX INC
RSAS,RSA SECURITY INC
DIGA.1,DIGITAL ANGEL CORP-OLD2
FIND.1,FINDEX.COM INC -OLD
CRVU,CORVU CORP
TMLN,TIMELINE INC
GMGCQ,GENERAL MAGIC INC
CSCC,CENTERSPAN COMMUN CORP
VIAS.1,VIASOFT INC
NATI,NATIONAL INSTRUMENTS CORP
CTRX,CATAMARAN CORP
3LRSIE,LIFERATE SYSTEMS INC
RMDY,REMEDY CORP
DSTM,DATASTREAM SYSTEMS INC
MSTG.,MUSTANG.COM INC
XPRT.1,EXPERT SOFTWARE INC
6027B,SSI INVESTMENTS II LTD
EZEN,EZENIA INC
INTD,INTELIDATA TECHNOLOGIES CORP
EMRN,EMARINE GLOBAL INC
ALTR,ALTAIR ENGINEERING INC
SAIL,SAILPOINT TECHNO HLDG
AVYA,AVAYA HLDGS CORP
BILI,BILIBILI INC -ADS
AVNT,AVANT CORP
3CLAC,CLICKACTION INC
EGPT.1,EAGLE POINT SOFTWARE CORP
DVNTF,DIVERSINET CORP
HNCS,HNC SOFTWARE INC
USDC,USDATA CORP
SPYG.,SPYGLASS INC
MMUS,MAKEMUSIC INC
DRTE,DENDRITE INTERNATIONAL INC
INFR.1,INFERENCE CORP  -CL A
3SEER,SEER TECHNOLOGIES INC
LGTO,LEGATO SYSTEMS INC
CSYS,CLEARSTORY SYSTEMS INC
ATEA,ASTEA INTERNATIONAL INC
GVP,GSE SYSTEMS INC
ONTC.,ON TECHNOLOGY CORP
NSCP,NETSCAPE COMMUNICATIONS CORP
VTGG,VIANET TECH GROUP LTD
VNTV.1,VANTIVE CORP
TTMX,TOUCHTUNES MUSIC CORP
HRBC,HARBINGER CORP
3AXSO,AXS-ONE INC
SMSI,SMITH MICRO SOFTWARE INC
SIMW,SIMWARE INC
BAANF,BAAN CO NV
VRTY.,VERITY INC
HYSL,HYPERION SOLUTIONS CORP
ADAM.1,A D A M INC
VSIO,VISIO CORP
HCDC,HEALTHCARE.COM CORP
APMC,APPLIED MICROSYSTEMS CORP
ADVS,ADVENT SOFTWARE INC
3CLYS,CATALYST INTERNATIONAL INC
AMNA,AMANDA CO INC
SCUR,SECURE COMPUTING CORP
INFM,INFINIUM SOFTWARE INC
CLFY,CLARIFY INC
OSII.,OBJECTIVE SYS INTEGRATRS INC
ACCL,ACCELRYS INC
VIZY,VIZACOM INC
CTXS,CITRIX SYSTEMS INC
NUAN,NUANCE COMMUNICATIONS INC
ENLV,ENLIVEN MARKETING TECH CORP
ATAR.,ATARI INC
NICE,NICE LTD
3LHSPQ,LERNOUT & HAUSPIE SPCH PD
DCTM,DOCUMENTUM INC
SZMK,SIZMEK INC
CYCHZ,CYBERCASH INC
VBTC,VUBOTICS INC
ULTD,ULTRADATA CORP
GNSM,GENSYM CORP
IINT,INDUS INTERNATIONAL INC
SSTRF,SILVERSTAR HOLDINGS LTD
OCAD,ORCAD INC
HSDC,HEALTH SYSTEMS DESIGN CORP
SE.1,STERLING COMMERCE INC
ASYC,ARCHITEL SYSTEMS CORP
SHARD.1,COOPER HOLDING CORP-OLD
FRTE.1,FORTE SOFTWARE INC
ICOR.1,ISOCOR
JDAS,JDA SOFTWARE GROUP INC
PRZM.1,PRISM SOLUTIONS INC
3WKGP,WORKGROUP TECHNOLOGY CORP
ANLG,ANALOGY INC
UPHN,UPHONIA INC
CIMT,CIMATRON LTD
SEGU,SEGUE SOFTWARE INC
IBUY.,STYLECLICK.COM INC
LWNT,LANGUAGEWARE NET CO LTD
VOCL.1,VOCALTEC COMMUNICATIONS -OLD
ANST,ANSOFT CORP
MWEB,MYWEB INC.COM
MWAR.,MICROWARE SYSTEMS CORP
SVAFF,SCANVEC AMIABLE LTD
WTLK,WORLDTALK COMMUNICATIONS CP
TSIX.,TRANSITION SYSTEMS INC/MA
AXNT.,AXENT TECHNOLOGIES INC
ITWO,I2 TECHNOLOGIES INC
SPLK.1,SPANLINK COMMUNICATIONS INC
3GNTIE,GENTIA SOFTWARE PLC
EDFY.1,EDIFY CORP
MDII.1,MECHANICAL DYNAMICS
OMKT,OPEN MARKET INC
ASDV.1,ASPECT DEVELOPMENT INC
SSNC,SS&C TECHNOLOGIES HLDGS INC
DTRK,DATATRAK INTERNATIONAL INC
MIGR,MIGRATEC INC
ANSS,ANSYS INC
DASTY,DASSAULT SYSTEMS SA
SEBL,SIEBEL SYSTEMS INC
CHKP,CHECK POINT SOFTWARE TECHN
SHXXZ,SPHINX INTERNATIONAL INC
3TDKM,TDK MEDIACTIVE INC
VSNT,VERSANT CORP
PEGA,PEGASYSTEMS INC
3VGTI,VIRTGAME CORP
EXLN.,EXCELON CORP
HIRE.,WEBHIRE INC
AXTC,AXTIVE CORP
OPTK,OPTIKA INC
AVRG,ONLINE GAMING SYSTEMS LTD
AWRE,AWARE INC
EGHSF,ENGHOUSE SYSTEMS LTD
CNKT,CONNECTINC.COM CO
GRNH,AUTHORISZOR INC
CCCG,CCC INFORMATION SVCS GRP INC
HTIDF,HOMESERVE TECHNOLOGIES INC
DOCX,DOCUMENT SCIENCES CORP
PRLS,PEERLESS SYSTEMS CORP
3IMIC,INDUSRI-MATEMATIK INTL CORP
AHTCQ,AHT CORP
3GLCTE,GREENLIGHT COMMUNICATNS INC
QDHC,QUADRAMED CORP
CUSM,CUSEEME NETWORKS INC
AVSO.1,AVATECH SOLUTIONS INC-OLD
INOV.,INNOVEDA INC
VNEC,V-ONE CORP
BITS,BITSTREAM INC  -CL A
MWYGQ,MIDWAY GAMES INC
VOXW,VOXWARE INC
SEAC,SEACHANGE INTERNATIONAL INC
3ALYS,ALYSIS TECHNOLOGIES INC
SWLDY,SMALLWORLDWIDE PLC  -ADR
SCAI.1,SANCHEZ COMPUTER ASSOCS INC
GEOC,GEOTEL COMMUNICATIONS CORP
HPTO,HOPTO INC
TLDG,TELEDIGITAL INC
RWAV,ROGUE WAVE SOFTWARE INC
TISA,TOP IMAGE SYSTEMS LTD
BDLN,BRILLIANT DIGITAL ENTMT INC
CLOK,CIPHERLOC CORP
SYNC.1,INTELLISYNC CORP
DMCX,DATAMIRROR CORP
SEEC,SEEC INC
TMPL,TEMPLATE SOFTWARE INC
MDSYF,BLUEPHOENIX SOLUTIONS LTD
ERT,ERESEARCHTECHNOLOGY INC
EPIQ,EPIQ SYSTEMS INC
FTSW,QUALIX GROUP INC
ILOG,ILOG SA
IONA,IONA TECHNOLOGIES PLC
PROJ,DELTEK INC
3GLOB,GLOBAL MED TECHNOLOGIES INC
CMDXF,COMPUTER MODELLING GROUP LTD
NCRU,NETCRUISE.COM INC
PRGN.1,PEREGRINE SYSTEMS INC
BEAS,BEA SYSTEMS INC
TTWO,TAKE-TWO INTERACTIVE SFTWR
VTAL,VITAL IMAGES INC
LHSG,LHS GROUP INC
CTGLF,CHINA TECHNOLOGY GLOBAL CORP
NSPK,NETSPEAK CORP
OPTL.,OPTISYSTEMS SOLUTIONS LTD
GCTI,GENESYS TELECOMM LABS INC
NEON.,NEW ERA OF NETWORKS INC
SLP,SIMULATIONS PLUS INC
GPSI.,GREAT PLAINS SOFTWARE INC
3PTUS,PERITUS SOFTWARE SVCS INC
MCTR,MERCATOR SOFTWARE INC
AMCS,AMICAS INC
AWATF,ASTAWARE TECHNOLOGIES INC
IMAAZ,INFORMATION MGMT ASSOC INC
MRCM,MARCAM SOLUTIONS INC
OMTL,OMTOOL LTD
VTSI,VIRTRA INC
NASV,JAWZ INC
JDEC,EDWARDS J D & CO
RLRN,RENAISSANCE LEARNING INC
MGI.1,MGI SOFTWARE CORP
PVSW,PERVASIVE SOFTWARE INC
BEST.1,BEST SOFTWARE INC
COGI.1,COGNICASE INC
LGTY,LOGILITY INC
IWFSF,INFOWAVE SOFTWARE INC
CCRD.1,CONCORD COMMUNICATIONS INC
3TGCM,TERAGLOBAL COMMUNICATIONS CO
AGS.1,SAGA SYSTEMS INC
MKX.,MKS INC
