Ticker,Name
IBSS,INTEGRATED BUSINESS SYS &SVC
OCEIF,OPEN EC TECHNOLOGIES INC
LDMK,LANDMARK SYSTEM CORP
QOBJ,QUERYOBJECT SYSTEMS CORP
RNWK,REALNETWORKS INC
BB,BLACKBERRY LTD
FLXI,FLEXIINTERNATIONAL SOFTWARE
CKEY,CROSSKEYS SYSTEMS CORP
IACO,INFORMATION ADVNTGE SOFTWARE
MTMS.,MADE2MANAGE SYSTEMS INC
SVCX,SVC FINANCIAL SERVICES INC
ADSN,ADVANCED SYSTEMS INTL INC
DSGX,DESCARTES SYSTEMS GROUP INC
RLAXY,REALAX SOFTWARE AG  -ADR
MUSE,MICROMUSE INC
DCLK,DOUBLECLICK INC
DOCC,DOCUCORP INTERNATIONAL INC
XTND,EXTENDED SYSTEMS INC
GMPW,GIVEMEPOWER CORP
DSET.,DSET CORP
INGEQ,INGENUUS CORP
MOBI.1,MOBIUS MGMT SYSTEMS INC
MRNTY.1,MERANT PLC
SAP,SAP SE
CTORF,CREATOR CAPITAL LTD
TER.5,APPLIED TERRAVISION SYS INC
LFBG,LEFT BEHIND GAMES INC
DTGLF,DATEC GROUP LTD
CWH.,CHARTWELL TECHNOLOGY INC
CMEC,COMMERCIAL CONCEPTS INC
QHRTF,QHR CORP
OLIKF,OCEANLAKE COMMERCE INC
GSTN,GREYSTONE DIGITAL TECHNOLOGY
ISSX,INTERNET SECURITY SYSTEMS
LIR.1,LINMOR INC
CTI.3,CENTRINITY INC
TPI.2,TERRA PAYMENTS INC
NTWK,NETSOL TECHNOLOGIES INC
NNSW,NET NANNY SOFTWARE INTL INC
BBMF,BBMF CORP
LTXFF,LABRADOR TECHNOLOGIES INC
TNTU,TENGTU INTL CORP
BIDCF,BLOCKCHAINK2 CORP
VCNE,VOICENET INC
CIMK,CIMNET INC
SOFO,SONIC FOUNDRY INC
BRIO,BRIO SOFTWARE INC
ELLG,ENGLISH LANG LEARN & INSTR
TLMIF,TELUM INTERNATIONAL CORP
CANI,CARREKER CORP
VFNX,VOICEFLASH NETWORKS INC
ULTI,ULTIMATE SOFTWARE GROUP INC
IPLY,INTERPLAY ENTERTAINMENT CORP
INKT,INKTOMI CORP
MSTR,MICROSTRATEGY INC
SUMT,SUMTOTAL SYSTEMS INC
NETG,NETGRAVITY INC
PGEO,PARADIGM GEOPHYSICAL LTD
UGS.,UNIGRAPHICS SOLUTIONS INC
DOX,AMDOCS
EDFY,EDENTIFY INC
ESIMF,E SIM LTD
RTLX,RETALIX LTD
FMC.Z,FINANCIAL MODELS CO INC
BIRT,ACTUATE CORP
OVOE,ONE VOICE TECHNOLOGIES INC
BVEW,BINDVIEW DEVELOPMENT CORP
TCYSF,TECSYS INC
SWRX,SOFTWORKS INC
OPEN.3,OPEN SOLUTIONS INC
OYSM,OASYS MOBILE INC
SCIL,SCIENTIFIC LEARNING CORP
DE.2,DELRINA CORP
ENTU,ENTRUST INC
ATIW,ATI NETWORKS INC
ARRW,MINDARROW SYSTEMS INC
SGLDF,SHOAL GAMES LTD
XOSYY,IXOS SOFTWARE AG
SSTY,SURE TRACE SECURITY CORP
ONT,ON2 TECHNOLOGIES INC
NGTHQ,NEXT GENERATION TECH HLDGS
3IWXXE,INTELLIWORXX INC
MUZE,MUSE TECHNOLOGIES INC
PCYG,PARK CITY GROUP INC
3EXAP,EXCHANGE APPLICATIONS INC
CNQR,CONCUR TECHNOLOGIES INC
ALIF,ARTIFICIAL LIFE INC
MMTM.1,MOMENTUM BUSINESS APPS INC
ALLR.1,ALLAIRE CORP
9693B,EPICOR SOFTWARE CORP
DLVAZ,DIGITAL LAVA INC
CYBA.,CYBEAR GROUP
ECOM.1,ECOMETRY CORP
ONXS,ONYX SOFTWARE CORP
SRNA.1,SERENA SOFTWARE INC
VIGN,VIGNETTE CORP
WEBT,WEBTRENDS CORP
NEON.1,NEON SYSTEMS INC
CEHC,CEPHAS HOLDING CORP
NTLNF,NORTHCORE TECHNOLOGIES INC
AREM.,AREMISSOFT CORP/DE
ASA.,ACD SYSTEMS INTL INC
USIXQ,USINTERNETWORKING INC
SGNT.1,SAGENT TECHNOLOGY INC
ADNW,AUTO DATA NETWORK INC
INFA,INFORMATICA CORP
MRBA,MARIMBA INC
MRTO,MERCHANTONLINE.COM
SILK,SILKNET SOFTWARE INC
PRSF.,PORTAL SOFTWARE INC
NETO,NETOBJECTS INC
LEFX,LIFEF/X INC
TENF,TENFOLD CORP
GFSI,GOLDLEAF FINANCIAL SOLUTIONS
INET.1,INET TECHNOLOGIES INC
IACT,INTERACT COMMERCE CORP
BWEBF,BACKWEB TECHNOLOGIES LTD
LQNT,LIQUENT INC
AOP.,AD OPT TECHNOLOGIES INC
ARBA,ARIBA INC
SWCM,SOFTWARE.COM INC
PRSW,PERSISTENCE SOFTWARE INC
CMRCQ,COMMERCE ONE INC
SHWC,SHOWCASE CORP
PKSI,PRIMUS KNOWLEDGE SOLUTIONS
TIBX,TIBCO SOFTWARE INC
CDCAQ,CDC CORP
ENGA.,ENGAGE INC
ARTG,ART TECHNOLOGY GROUP INC
VHC,VIRNETX HOLDING CORP
DSNY,DESTINY MEDIA TECHNOLOGIES
EGY.,ENGENUITY TECHNOLOGIES INC
MDRX.,ALLSCRIPTS HLTHCR SOLTNS-OLD
NXPSQ,NEXPRISE INC
LBTE,LIBERATE TECHNOLOGIES
CNSW,CONTINUUS SOFTWARE CORP
ACRUQ,ACCRUE SOFTWARE INC
NTIQ,NETIQ CORP
WGRD,WATCHGUARD TECHNOLOGIES INC
MCSW,MISSION CRITICAL SOFTWARE
PVTL.1,PIVOTAL CORP
ITWR,INTERWORLD CORP
TMWD,TUMBLEWEED COMMUNICATIONS CO
RHT,RED HAT INC
ASWX,ACTIVE SOFTWARE INC
QSFT,QUEST SOFTWARE INC
LIOX,LIONBRIDGE TECHNOLOGIES INC
SSSW,SILVERSTREAM SOFTWARE INC
WINK,WINK COMMUNICATIONS INC
AGIL,AGILE SOFTWARE CORP
PROE,PURCHASEPRO.COM
MAX.Z,MAXIMIZER SOFTWARE INC
3CAWC,CALIFORNIA SOFTWARE CORP
XNS.Z,XENOS GROUP INC
VITR,VITRIA TECHNOLOGY INC
BBSW,BROADBASE SOFTWARE
EPNY,E.PIPHANY INC
ININ,INTERACTIVE INTELLIGENCE GRP
TTPA,TRINTECH GROUP PLC
BLSW.1,BLUESTONE SOFTWARE INC
CLIC,CALICO COMMERCE INC
3DALN,DALEEN TECHNOLOGIES INC
TMNT,TELEMATE.NET SOFTWARE
LOIS,LOISLAW.COM INC
TZIX,TRIZETTO GROUP INC
IWOV,INTERWOVEN INC
JCDAF,JACADA LTD
3VIAD,VIADOR INC
ITRU,INTERTRUST TECHNOLOGIES CORP
BAS.,BASIS100 INC
IMMR,IMMERSION CORP
SAHN,SAUDI AMERICAN HOLDINGS CORP
QNTSQ,QUINTUS CORP
IMAN,IMANAGE INC
MSLV,METASOLV INC
RETK,RETEK INC
SQI,SCIQUEST INC
SMMX,SYMYX TECHNOLOGIES INC
SKDS,SMARTERKIDS.COM INC
NDSG,NDS GROUP HLDGS LTD
OPTV.1,OPENTV CORP
MCAF,MCAFEE.COM CORP
DMRC.1,DIGIMARC CORP -OLD
JAN.,JANNA SYSTEMS INC
WSTM,HRSOFT INC
PRVWZ,PREVIEW SYSTEMS INC
ONDS,ONDISPLAY INC
GRIC,GOREMOTE INTERNET COMM INC
3OPTO,OPTIO SOFTWARE INC
XPDR,XPEDIOR INC
3SXML,SOFTQUAD SOFTWARE LTD
SMLA,STEALTH MEDIALABS INC
EXTN.1,EXTENSITY INC
SVNX,724 SOLUTIONS INC
TRSI.,T/R SYSTEMS INC
CAMZ,CAMINUS CORP
CTRA,CENTRA SOFTWARE INC
FIRE.1,FIREPOND INC-OLD
LCOR,LANDACORP INC
3DTECF,DELANO TECHNOLOGY CORP
LSPN.1,LIGHTSPAN INC
3VMDC,VANTAGEMED CORP
WITS,WITNESS SYSTEMS INC
QVDX,QUOVADX INC
CHRD,CHORDIANT SOFTWARE INC
WEBM.,WEBMETHODS INC
SDRV,STARDRIVE SOLUTIONS INC
APRS,APROPOS TECHNOLOGY INC
ELOQ.1,ELOQUENT INC
NIKU,NIKU CORP
MONE.1,MATRIXONE INC
NTGX,NET.GENESIS CORP
PRME.1,PRIME RESPONSE INC
ASIA,ASIAINFO-LINKAGE INC
CBRP,ENTRADA SOFTWARE INC
VATA,VERSATA INC
OCQLF,01 COMMUNIQUE LABORATORY INC
RVDPY,RIVERDEEP GROUP PLC
RVSN,RADVISION LTD
NUR.Z,NURUN INC
SCOXQ,SCO GROUP INC
BLZE.,BLAZE SOFTWARE INC
EPRS.,EPRISE CORP
ALSWF,ABSOLUTE SOFTWARE CORP
MFLO,MOLDFLOW CORP
WBSN,WEBSENSE INC
3AMSI.,ARTEMIS INTL SOLUTIONS CORP
HSTM,HEALTHSTREAM INC
ULCM,ULTICOM INC
ONSF,ONESOFT CORP
NMTC.1,NUMERICAL TECHNOLOGIES INC
CRYP,CRYPTOLOGIC LTD
CORI.1,CORILLIAN CORP
NUAN.,NUANCE COMMUNICATIONS-OLD
3KNVS,KNOVA SOFTWARE INC
OBSP,OBJECTSPACE INC
TOPT.1,TOP TIER SOFTWARE INC
DPEC,MINDLEADERS.COM INC
ZLND,ZLAND.COM INC
SBYN,SEEBEYOND TECHNOLOGY CORP
BNET.,BUILDNET INC
SGSF,SIGNALSOFT CORP
TALR.1,TALARIAN CORP
ECAL,ECAL CORP
DCNT,DOCENT INC
NTGC,NETGENICS INC
CWLD,CROSSWORLDS SOFTWARE INC
SQSW,SEQUOIA SOFTWARE CORP
MESFF,MEDCOMSOFT INC
CKSW,CLICKSOFTWARE TECHNOLOGIES
CKCM,CLICK COMMERCE INC
EIN.Z,NSTEIN TECHNOLOGIES INC
CARE.2,CARESCIENCE INC
VRGE.,VIRAGE INC
PRSE,PRECISE SOFTWARE SOLUTIONS
TGTD,MINDSET INTERACTIVE CORP
SERA,SERANOVA INC
IVTAY,INFOVISTA SA
IMNY,I-MANY INC
BLUE.2,BLUE MARTINI SOFTWARE INC
SOAP,SOAPSTONE NETWORKS INC
OPNT.1,OPNET TECHNOLOGIES INC
RSNT,RESONATE INC
EXEE,EXE TECHNOLOGIES INC
MNDO,MIND CTI LTD
EVLVQ,EVOLVE SOFTWARE INC
PHST,PHARSIGHT CORP
RDVWF,RADVIEW SOFTWARE LTD
QLNXF,QUINTALINUX LTD
AVGO.1,AVANTGO INC
LEON.1,EXPEDEON AG
3VLCY,VIEWLOCITY INC
BRHTF,BRAINHUNTER INC
SNVT,SYNAVANT INC
VRYAF,VIRYANET LTD
VAST,VASTERA INC
VSCN,VISUAL SCIENCES INC/DE
GNOM.1,GENOMICA CORP
INMX,INFORMAX INC
VRSSF,VERSUS SYSTEMS INC
3PRGF,PROGINET CORP
SYNP,SYNPLICITY INC
CPTR,CAPTURA SOFTWARE INC
ADXA,ADEXA INC
IRON.1,IRONSIDE TECHNOLOGIES INC
KITDQ,KIT DIGITAL INC
ATIXF,ANALYTIXINSIGHT INC
DGNOF,DIAGNOS INC
TRGY,TRINAGY INC
HAHT,HAHT COMMERCE INC
TLUX,GEONEXT CORP
VRST.,VERISITY LTD
STRG.,STORAGEAPPS INC
ERMT,EROOM TECHNOLOGY INC
RW.,RENOWORKS SOFTWARE INC
EGMIQ,ELECTRONIC GAME CARD INC
CSWI.1,COMPUTER SOFTWARE INNOVATION
OPSW,OPSWARE INC
PMSO,PRIMAL SOLUTIONS INC
ATBEF,SYMBILITY SOLUTIONS INC
PRWK,PRACTICEWORKS INC
WEBG,WEBGAIN INC
LAVA,MAGMA DESIGN AUTOMATION INC
3HPLA,HPL TECHNOLOGIES INC
BFUN,BAM ENTERTAINMENT INC
SLCN,SILICON ENERGY CORP
LWSN,LAWSON SOFTWARE INC
TGG.,TRIPLE G SYSTEMS GROUP INC
KNTA.1,KINTANA INC
CNSSF,CENOSIS INC
MIHL,MONTAGUE INTL HOLDING LTD
TMXN,TRIMAX CORP
NSDA,NASSDA CORP
VMCS,VISUALMED CLINICAL SOLUTIONS
IVII.,INTERVIDEO INC
PLUM,PLUMTREE SOFTWARE INC
PCAF,PRINTCAFE SOFTWARE INC
GSB,GLOBALSCAPE INC
CGUD,COM GUARD.COM INC
ATRS.,ALTIRIS INC
DJJI,DIJJI CORP
BSS,BENTLEY SYSTEMS INC  -REDH
NSEO,NS8 CORP
IMPC.2,IMPAC MEDICAL SYSTEMS INC
SITO,SITO MOBILE LTD
WLGC,WORDLOGIC CORP
AGCI,ANGELCITI ENTERTAINMENT INC
MXDY,MAXIMUM DYNAMICS INC
SBN,SOFTBRANDS INC
3ACPC.1,ACCPAC INTERNATIONAL -REDH
SHIR,SHANNON INTERNATIONAL INC
CRSX.1,CRYSTAL DECISIONS INC-REDH
SMMJF,SIMSMART INC
PSRC,PALMSOURCE INC
CALD,CALLIDUS SOFTWARE INC
KNTA,KINTERA INC
ABEW,AIRBEE WIRELESS INC
WB.2,WORKBRAIN CORP
MOTV,MOTIVE INC
CRM,SALESFORCE.COM INC
SEVN,SEVEN NETWORKS INC-REDH
LINE.2,LINDOWS INC-REDH
ACTV,ACTIVE NETWORK INC
CRVW,CAREVIEW COMMUNICATIONS INC
RNOW,RIGHTNOW TECHNOLOGIES INC
SYBS,SYBARI SOFTWARE INC-REDH
KZ,KONGZHONG CORP -ADR
SSAG,SSA GLOBAL TECHNOLOGIES
VVDL,VIVID LEARNING SYSTEMS INC
PLAY.1,PORTALPLAYER INC
IFSI,INTEGRATED FINL SYSTEMS-REDH
EWVE,EDGEWAVE INC
NINE.1,NINETOWNS INTERNET TECH -ADR
UNCA,UNICA CORP
EMAG.2,EMAGEON INC
NCTY,THE9 LTD -ADR
GRVY,GRAVITY CO LTD -ADR
7669B,BREAKING DATA CORP-OLD
KNXA,KENEXA CORP
VNCI,VANCORD CAPITAL INC
ZMMDF,ZOOMMED INC
VOCS,VOCUS INC
VSCP,VIRTUALSCOPICS INC
RNWB,RENEWABLE CORP
EFUT,EFUTURE HOLDING INC
CPAH,COUNTERPATH CORP
APTOF,DMD DIGITAL HEALTH CONNECTNS
NIGTF,NEXIA HEALTH TECHNOLOGIES
TLEO,TALEO CORP
WTHNY,WIDERTHAN CO LTD -ADS
TWTYF,20-20 TECHNOLOGIES INC
EICU,VISICU INC
PFPT,PROOFPOINT INC
SPLK,SPLUNK INC
INLX,INTELLINETICS INC
EOPN,E2OPEN INC
ASCQ.2,ASCEND ACQUISITION CORP-OLD2
6805B,REVAL HOLDINGS INC -REDH
NOW,SERVICENOW INC
PGND,PRESS GANEY HOLDINGS INC
CNSWF,CONSTELLATION SOFTWARE INC
TF.Z,TERANET INCOME FUND
OMTR,OMNITURE INC
DBTK,DOUBLE-TAKE SOFTWARE INC
WAVE,NEXTWAVE WIRELESS INC
GUID,GUIDANCE SOFTWARE INC
MWX..,MEDWORXX SOLUTIONS INC
GLUU,GLU MOBILE INC
IPUB,INDIEPUB ENTERTAINMENT INC
TYPE,MONOTYPE IMAGING HOLDINGS
AVOI,ADVANCED VOICE RECOGNITION
SLH,SOLERA HOLDINGS INC
LIMS,STARLIMS TECHNOLOGIES LTD
PRO,PROS HOLDINGS INC
BLOG,BLADELOGIC INC
COYNQ,COPSYNC INC
PWRD,PERFECT WORLD CO LTD
CYDEQ,CYBERDEFENDER CORP
DMAN,DEMANDTEC INC
CCGM,CHINA CGAME INC
3SPKMF,SPACKMAN EQUITIES GROUP INC
KALO,KALLO INC
GA,GIANT INTERACTIVE GROUP -ADR
SFSF,SUCCESSFACTORS INC
IVDA,IVEDA SOLUTIONS INC
MDAS,MEDASSETS INC
BWC.,BRIDGEWATER SYSTEMS CORP
FDBL,FRIENDABLE INC
CSOC,CADUCEUS SOFTWARE SYSTEMS CP
OCTV,OCTAVIAN GLOBAL TECHNOLOGIES
ARST.1,ARCSIGHT INC
ACCU.1,ACCURO HEALTHCARE INC-REDH
SWI,SOLARWINDS INC
ISNY,INITIATE SYSTEMS INC -REDH
0082B,OPEN LINK FINANCIAL-REDH
MSTM,METASTORM INC-REDH
PSOF,PANSOFT CO LTD
ATVI,ACTIVISION BLIZZARD INC
SCDA,B-SCADA INC
BCDI,POLAR WIRELESS CORP
CYOU,CHANGYOU.COM LTD
PGSY,PORTLOGIC SYSTEMS INC
NTEK,NANOTECH ENTERTAINMENT INC
CDCSY,CDC SOFTWARE CORP  -ADR
PPRRF,PRONTOFORMS CORP
MAXD,MAX SOUND CORP
GAME,SHANDA GAMES LTD  -ADR
ISDSF,ISIGN MEDIA SOLUTIONS INC
PRFC,EPCYLON TECHNOLOGIES
MFON,MOBIVITY HOLDINGS CORP
CNVO,CONVIO INC
VRNG.1,VRINGO INC  -OLD
BSFT.1,BROADSOFT INC
QLIK,QLIK TECHNOLOGIES INC
KONE,KINGTONE WIRELESSINFO  -ADR
TNGO,TANGOE INC
MRZM,MARIZYME INC
RP,REALPAGE INC
TPWR,TRIPWIRE INC -REDH
RHSC,ROBERTSON GLOBAL HLTH SOLTNS
AMAP,AUTONAVI HLDG LTD
CIS,CAMELOT INFO SYSTEMS INC-ADR
RWWI,RAND WORLDWIDE INC
SUNG,SUNITY ONLINE ENTM -ADR-REDH
ICOR,INTERCORE INC
MOBI,SKY-MOBI LTD  -ADR
SMXIQ,SEBRING SOFTWARE INC
TBOW,TRUNKBOW INTL HOLDINGS LTD
PKKFF,PEAK POSITIONING TECHNOLOGYS
MKTG,RESPONSYS INC
BRDT.1,BREEDIT CORP-OLD
APAD,APACHE DESIGN SOLUTIONS-REDH
ELLI,ELLIE MAE INC
WHSM,ELDAN-TECH LTD  -REDH
NEXJF,NEXJ SYSTEMS INC
TAOM,TAOMEE HOLDINGS LTD -ADR
IMPV,IMPERVA INC
ZNGA,ZYNGA INC
EPAM,EPAM SYSTEMS INC
TWAV,TRUSTWAVE HOLDINGS INC -REDH
EXA,EXA CORP
QUTR,QUTURE INTERNATIONAL INC
JIVE,JIVE SOFTWARE INC
ELOQ,ELOQUA INC
SAVY,SAVEDAILY INC
4934B,MOBITV INC-REDH
XCLL,XCELMOBILITY INC
RACK,RACKWISE INC
BSSP.1,BASSLINE PRODUCTIONS -OLD
SOUL,SOUL & VIBE INTERACTIVE INC
GWRE,GUIDEWIRE SOFTWARE INC
CYBF,CYBERFORT SOFTWARE INC
SPDL,SPINDLE INC
KNMCY,KONAMI HOLDINGS CORP
KFX,KOFAX LTD
EIDSY,EIDOS PLC
AUTNY.,AUTONOMY CORP PLC
IDSI,IDS GROUP PLC
TMICY,TREND MICRO INC
VERSY,VERO SOFTWARE PLC
OCHSY,ORCHESTREAM HOLDINGS PLC
BBBB,BLACKBOARD INC
PFWD,PHASE FORWARD INC
MFGP,MICRO FOCUS INTL PLC
OHGI,ONE HORIZON GROUP INC
VELTF,VELTI PLC
RKNEF,OPTIVA INC
DLBDF,DILIGENT CORP
AVGTF,AVG TECHNOLOGIES NV
MYSZ,MY SIZE INC
LEAF.1,INTERLEAF INC
SPW.1,SPEEDWARE CORP INC
QMS.1,Q/MEDIA SERVICES CORP
EAII,ENGINEERING ANIMATION INC
XION,XIONICS DOCUMENT TECHNOLGIES
FGIFF,FLIRTY GIRL INTL INC
MXBTF,MARNETICS BROADBAND TECH LTD
VERT,VERTICALNET INC
ILNTQ,INTERLIANT INC
ICNSQ,INCENTRA SOLUTIONS INC
CHNUF,CHINA EDUCATION RESOURCES
BRML,BRIGHTMAIL INC-REDH
EDS.,ELECTRONIC DATA SYSTEMS CORP
GTK,GTECH HOLDINGS CORP
OAOT,OAO TECHNOLOGY SOLUTIONS INC
